Codigo,Acao,Setor,ico2
WEGE3.SA,WEG,Bens Indls / Maqs e Equips,1
EMBR3.SA,EMBRAER,Bens Indls / Mat Transporte,1
AZUL4.SA,AZUL,Bens Indls/Transporte,1
CCRO3.SA,CCR SA,Bens Indls/Transporte,1
GOLL4.SA,GOL,Bens Indls/Transporte,1
RAIL3.SA,RUMO S.A.,Bens Indls/Transporte,1
BRFS3.SA,BRF SA,Cons N  Basico / Alimentos Processados,1
JBSS3.SA,JBS,Cons N  Basico / Alimentos Processados,1
MRFG3.SA,MARFRIG,Cons N  Basico / Alimentos Processados,1
BEEF3.SA,MINERVA,Cons N  Basico / Alimentos Processados,1
SMTO3.SA,SAO MARTINHO,Cons N  Basico / Alimentos Processados,1
ABEV3.SA,AMBEV S/A,Cons N Ciclico / Bebidas,1
ASAI3.SA,ASSAI,Cons N Ciclico / Comercio Distr.,1
CRFB3.SA,CARREFOUR BR,Cons N Ciclico / Comercio Distr.,0
PCAR3.SA,P.ACUCAR-CBD,Cons N Ciclico / Comercio Distr.,1
NTCO3.SA,GRUPO NATURA,Cons N Ciclico / Pr Pessoal Limp,1
RAIZ4.SA,RAIZEN,Cons N Ciclico/Agropecuaria,1
SLCE3.SA,SLC AGRICOLA,Cons N Ciclico/Agropecuaria,1
ARZZ3.SA,AREZZO CO,Consumo Ciclico / Comercio,1
BHIA3.SA,CASAS BAHIA,Consumo Ciclico / Comercio,1
SOMA3.SA,GRUPO SOMA,Consumo Ciclico / Comercio,1
LREN3.SA,LOJAS RENNER,Consumo Ciclico / Comercio,1
MGLU3.SA,MAGAZ LUIZA,Consumo Ciclico / Comercio,1
PETZ3.SA,PETZ,Consumo Ciclico / Comercio,0
ALPA4.SA,ALPARGATAS,Consumo Ciclico / Tecid Vest Calc,0
CYRE3.SA,CYRELA REALT,Consumo Ciclico/Constr Civil,0
EZTC3.SA,EZTEC,Consumo Ciclico/Constr Civil,1
MRVE3.SA,MRV,Consumo Ciclico/Constr Civil,1
CVCB3.SA,CVC BRASIL,Consumo Ciclico/Viagens e Lazer,0
COGN3.SA,COGNA ON,Diversos,1
RENT3.SA,LOCALIZA,Diversos,1
VAMO3.SA,VAMOS,Diversos,1
YDUQ3.SA,YDUQS PART,Diversos,1
ALSO3.SA,ALIANSCSONAE,Financ e Outros / Explor Imoveis,0
IGTI11.SA,IGUATEMI S.A,Financ e Outros / Explor Imoveis,1
MULT3.SA,MULTIPLAN,Financ e Outros / Explor Imoveis,1
BBDC3.SA,BRADESCO,Financ e Outros / Interms Financs,1
BBDC4.SA,BRADESCO,Financ e Outros / Interms Financs,1
BBAS3.SA,BRASIL,Financ e Outros / Interms Financs,1
BPAC11.SA,BTGP BANCO,Financ e Outros / Interms Financs,1
ITSA4.SA,ITAUSA,Financ e Outros / Interms Financs,1
ITUB4.SA,ITAUUNIBANCO,Financ e Outros / Interms Financs,1
SANB11.SA,SANTANDER BR,Financ e Outros / Interms Financs,1
BBSE3.SA,BBSEGURIDADE,Financ e Outros / Previd  Seguros,0
IRBR3.SA,IRBBRASIL RE,Financ e Outros / Previd  Seguros,0
B3SA3.SA,B3,Financeiro e Outros/Servicos Financeiros Diversos,1
CIEL3.SA,CIELO,Financeiro e Outros/Servicos Financeiros Diversos,1
DXCO3.SA,DEXCO,Mats Basicos / Madeira e Papel,1
KLBN11.SA,KLABIN S/A,Mats Basicos / Madeira e Papel,1
SUZB3.SA,SUZANO S.A.,Mats Basicos / Madeira e Papel,1
BRAP4.SA,BRADESPAR,Mats Basicos / Mineracao,0
CMIN3.SA,CSNMINERACAO,Mats Basicos / Mineracao,1
VALE3.SA,VALE,Mats Basicos / Mineracao,0
BRKM5.SA,BRASKEM,Mats Basicos / Quimicos,1
GGBR4.SA,GERDAU,Mats Basicos / Sid Metalurgia,1
GOAU4.SA,GERDAU MET,Mats Basicos / Sid Metalurgia,0
CSNA3.SA,SID NACIONAL,Mats Basicos / Sid Metalurgia,1
USIM5.SA,USIMINAS,Mats Basicos / Sid Metalurgia,1
RRRP3.SA,3R PETROLEUM,Petroleo/ Gas e Biocombustiveis,0
CSAN3.SA,COSAN,Petroleo/ Gas e Biocombustiveis,1
PETR3.SA,PETROBRAS,Petroleo/ Gas e Biocombustiveis,1
PETR4.SA,PETROBRAS,Petroleo/ Gas e Biocombustiveis,1
RECV3.SA,PETRORECSA,Petroleo/ Gas e Biocombustiveis,0
PRIO3.SA,PETRORIO,Petroleo/ Gas e Biocombustiveis,0
UGPA3.SA,ULTRAPAR,Petroleo/ Gas e Biocombustiveis,1
VBBR3.SA,VIBRA,Petroleo/ Gas e Biocombustiveis,1
HYPE3.SA,HYPERA,Saude/Comercio Distr.,1
RADL3.SA,RAIADROGASIL,Saude/Comercio Distr.,1
FLRY3.SA,FLEURY,Saude/SM Hosp An.Diag,1
HAPV3.SA,HAPVIDA,Saude/SM Hosp An.Diag,0
RDOR3.SA,REDE D OR,Saude/SM Hosp An.Diag,1
LWSA3.SA,LOCAWEB,Tec.InformAcao/Programas Servs,0
TOTS3.SA,TOTVS,Tec.InformAcao/Programas Servs,1
VIVT3.SA,TELEF BRASIL,TelecomunicAcao,1
TIMS3.SA,TIM,TelecomunicAcao,1
SBSP3.SA,SABESP,Utilidade Publica / Agua Saneamento,0
CMIG4.SA,CEMIG,Utilidade Publica / Energ Eletrica,1
CPLE6.SA,COPEL,Utilidade Publica / Energ Eletrica,1
CPFE3.SA,CPFL ENERGIA,Utilidade Publica / Energ Eletrica,1
ELET3.SA,ELETROBRAS,Utilidade Publica / Energ Eletrica,1
ELET6.SA,ELETROBRAS,Utilidade Publica / Energ Eletrica,1
ENGI11.SA,ENERGISA,Utilidade Publica / Energ Eletrica,1
ENEV3.SA,ENEVA,Utilidade Publica / Energ Eletrica,1
EGIE3.SA,ENGIE BRASIL,Utilidade Publica / Energ Eletrica,1
EQTL3.SA,EQUATORIAL,Utilidade Publica / Energ Eletrica,0
TAEE11.SA,TAESA,Utilidade Publica / Energ Eletrica,1
