Setor;Codigo;Acao;Tipo;Qtde. Teorica;Part. (%);Part. (%)Acum.;
Bens Indls / Maqs e Equips;WEGE3;WEG;ON  EJ  NM;1.481.593.024;2,522;2,522;
Bens Indls / Mat Transporte;EMBR3;EMBRAER;ON      NM;734.632.705;0,635;0,635;
Bens Indls/Transporte;AZUL4;AZUL;PN      N2;327.593.725;0,232;2,320;
Bens Indls/Transporte;CCRO3;CCR SA;ON      NM;995.335.937;0,618;2,320;
Bens Indls/Transporte;GOLL4;GOL;PN      N2;198.184.909;0,063;2,320;
Bens Indls/Transporte;RAIL3;RUMO S.A.;ON      NM;1.218.352.541;1,407;2,320;
Cons N  Basico / Alimentos Processados;BRFS3;BRF SA;ON      NM;1.677.525.446;0,799;2,297;
Cons N  Basico / Alimentos Processados;JBSS3;JBS;ON      NM;1.134.986.472;1,019;2,297;
Cons N  Basico / Alimentos Processados;MRFG3;MARFRIG;ON      NM;292.587.273;0,101;2,297;
Cons N  Basico / Alimentos Processados;BEEF3;MINERVA;ON      NM;261.036.182;0,106;2,297;
Cons N  Basico / Alimentos Processados;SMTO3;SAO MARTINHO;ON      NM;143.294.210;0,272;2,297;
Cons N Ciclico / Bebidas;ABEV3;AMBEV S/A;ON;4.394.245.879;2,841;2,841;
Cons N Ciclico / Comercio Distr.;ASAI3;ASSAI;ON      NM;1.349.645.897;0,762;1,030;
Cons N Ciclico / Comercio Distr.;CRFB3;CARREFOUR BR;ON      NM;531.372.207;0,240;1,030;
Cons N Ciclico / Comercio Distr.;PCAR3;P.ACUCAR-CBD;ON      NM;159.430.826;0,028;1,030;
Cons N Ciclico / Pr Pessoal Limp;NTCO3;GRUPO NATURA;ON      NM;839.638.069;0,650;0,650;
Cons N Ciclico/Agropecuaria;RAIZ4;RAIZEN;PN      N2;1.193.671.389;0,222;0,420;
Cons N Ciclico/Agropecuaria;SLCE3;SLC AGRICOLA;ON      NM;101.824.365;0,198;0,420;
Consumo Ciclico / Comercio;ARZZ3;AREZZO CO;ON      NM;62.305.891;0,196;1,460;
Consumo Ciclico / Comercio;BHIA3;CASAS BAHIA;ON      NM;1.582.929.157;0,053;1,460;
Consumo Ciclico / Comercio;SOMA3;GRUPO SOMA;ON      NM;496.029.967;0,162;1,460;
Consumo Ciclico / Comercio;LREN3;LOJAS RENNER;ON      NM;951.318.467;0,651;1,460;
Consumo Ciclico / Comercio;MGLU3;MAGAZ LUIZA;ON      NM;2.867.627.068;0,317;1,460;
Consumo Ciclico / Comercio;PETZ3;PETZ;ON      NM;329.077.188;0,081;1,460;
Consumo Ciclico / Tecid Vest Calc;ALPA4;ALPARGATAS;PN      N1;208.965.950;0,083;0,083;
Consumo Ciclico/Constr Civil;CYRE3;CYRELA REALT;ON      NM;265.784.616;0,273;0,562;
Consumo Ciclico/Constr Civil;EZTC3;EZTEC;ON      NM;91.514.307;0,091;0,562;
Consumo Ciclico/Constr Civil;MRVE3;MRV;ON      NM;376.187.582;0,198;0,562;
Consumo Ciclico/Viagens e Lazer;CVCB3;CVC BRASIL;ON      NM;443.905.649;0,049;0,049;
Diversos;COGN3;COGNA ON;ON      NM;1.815.524.541;0,236;3,138;
Diversos;RENT3;LOCALIZA;ON      NM;846.394.333;2,425;3,138;
Diversos;VAMO3;VAMOS;ON      NM;421.383.330;0,201;3,138;
Diversos;YDUQ3;YDUQS PART;ON      NM;289.347.914;0,276;3,138;
Financ e Outros / Explor Imoveis;ALSO3;ALIANSCSONAE;ON      NM;532.616.595;0,598;1,144;
Financ e Outros / Explor Imoveis;IGTI11;IGUATEMI S.A;UNT     N1;217.622.138;0,218;1,144;
Financ e Outros / Explor Imoveis;MULT3;MULTIPLAN;ON      N2;266.965.257;0,328;1,144;
Financ e Outros / Interms Financs;BBDC3;BRADESCO;ON      N1;1.500.728.902;0,925;18,661;
Financ e Outros / Interms Financs;BBDC4;BRADESCO;PN      N1;5.146.576.868;3,589;18,661;
Financ e Outros / Interms Financs;BBAS3;BRASIL;ON      NM;1.420.949.112;3,269;18,661;
Financ e Outros / Interms Financs;BPAC11;BTGP BANCO;UNT     N2;1.150.645.866;1,759;18,661;
Financ e Outros / Interms Financs;ITSA4;ITAUSA;PN  EJ  N1;5.197.306.576;2,308;18,661;
Financ e Outros / Interms Financs;ITUB4;ITAUUNIBANCO;PN  EJ  N1;4.801.593.832;6,370;18,661;
Financ e Outros / Interms Financs;SANB11;SANTANDER BR;UNT;342.918.449;0,441;18,661;
Financ e Outros / Previd  Seguros;BBSE3;BBSEGURIDADE;ON      NM;671.750.768;1,051;1,214;
Financ e Outros / Previd  Seguros;IRBR3;IRBBRASIL RE;ON      NM;81.838.843;0,163;1,214;
Financeiro e Outros/Servicos Financeiros Diversos;B3SA3;B3;ON  EDJ NM;5.694.552.584;3,460;3,638;
Financeiro e Outros/Servicos Financeiros Diversos;CIEL3;CIELO;ON      NM;1.095.462.329;0,178;3,638;
Mats Basicos / Madeira e Papel;DXCO3;DEXCO;ON      NM;303.055.637;0,117;2,819;
Mats Basicos / Madeira e Papel;KLBN11;KLABIN S/A;UNT     N2;706.747.385;0,837;2,819;
Mats Basicos / Madeira e Papel;SUZB3;SUZANO S.A.;ON      NM;683.452.836;1,865;2,819;
Mats Basicos / MinerAcao;BRAP4;BRADESPAR;PN      N1;251.003.438;0,281;15,372;
Mats Basicos / MinerAcao;CMIN3;CSNMINERACAO;ON      N2;1.110.559.345;0,256;15,372;
Mats Basicos / MinerAcao;VALE3;VALE;ON      NM;4.427.123.466;14,835;15,372;
Mats Basicos / Quimicos;BRKM5;BRASKEM;PNA     N1;265.479.055;0,269;0,269;
Mats Basicos / Sid Metalurgia;GGBR4;GERDAU;PN      N1;1.118.525.506;1,338;2,228;
Mats Basicos / Sid Metalurgia;GOAU4;GERDAU MET;PN      N1;660.411.219;0,365;2,228;
Mats Basicos / Sid Metalurgia;CSNA3;SID NACIONAL;ON;600.865.451;0,358;2,228;
Mats Basicos / Sid Metalurgia;USIM5;USIMINAS;PNA     N1;515.117.391;0,167;2,228;
Petroleo/ Gas e Biocombustiveis;RRRP3;3R PETROLEUM;ON      NM;235.661.666;0,361;17,928;
Petroleo/ Gas e Biocombustiveis;CSAN3;COSAN;ON      NM;1.168.097.881;1,034;17,928;
Petroleo/ Gas e Biocombustiveis;PETR3;PETROBRAS;ON      N2;2.585.311.860;4,732;17,928;
Petroleo/ Gas e Biocombustiveis;PETR4;PETROBRAS;PN      N2;4.566.445.852;7,658;17,928;
Petroleo/ Gas e Biocombustiveis;RECV3;PETRORECSA;ON      NM;274.957.807;0,277;17,928;
Petroleo/ Gas e Biocombustiveis;PRIO3;PETRORIO;ON      NM;798.274.909;1,839;17,928;
Petroleo/ Gas e Biocombustiveis;UGPA3;ULTRAPAR;ON      NM;1.086.411.192;0,998;17,928;
Petroleo/ Gas e Biocombustiveis;VBBR3;VIBRA;ON  EJ  NM;1.114.412.532;1,029;17,928;
Saude/Comercio Distr.;HYPE3;HYPERA;ON      NM;409.490.388;0,749;2,457;
Saude/Comercio Distr.;RADL3;RAIADROGASIL;ON      NM;1.263.596.819;1,708;2,457;
Saude/SM Hosp An.Diag;FLRY3;FLEURY;ON      NM;345.269.967;0,253;2,686;
Saude/SM Hosp An.Diag;HAPV3;HAPVIDA;ON      NM;4.324.011.467;0,912;2,686;
Saude/SM Hosp An.Diag;RDOR3;REDE D OR;ON      NM;1.168.230.366;1,521;2,686;
Tec.InformAcao/Programas Servs;LWSA3;LOCAWEB;ON      NM;425.161.586;0,132;0,801;
Tec.InformAcao/Programas Servs;TOTS3;TOTVS;ON      NM;514.122.351;0,669;0,801;
TelecomunicAcao;VIVT3;TELEF BRASIL;ON  EJ;423.091.712;0,911;1,511;
TelecomunicAcao;TIMS3;TIM;ON  EJ  NM;807.896.814;0,600;1,511;
Utilidade Publica / Agua Saneamento;SBSP3;SABESP;ON      NM;340.001.799;1,027;1,027;
Utilidade Publica / Energ Eletrica;CMIG4;CEMIG;PN      N1;1.437.415.777;0,913;10,238;
Utilidade Publica / Energ Eletrica;CPLE6;COPEL;PNB     N2;1.679.335.290;0,745;10,238;
Utilidade Publica / Energ Eletrica;CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,330;10,238;
Utilidade Publica / Energ Eletrica;ELET3;ELETROBRAS;ON      N1;1.980.568.384;3,441;10,238;
Utilidade Publica / Energ Eletrica;ELET6;ELETROBRAS;PNB     N1;270.230.714;0,508;10,238;
Utilidade Publica / Energ Eletrica;ENGI11;ENERGISA;UNT     N2;290.435.910;0,700;10,238;
Utilidade Publica / Energ Eletrica;ENEV3;ENEVA;ON      NM;1.578.931.315;0,911;10,238;
Utilidade Publica / Energ Eletrica;EGIE3;ENGIE BRASIL;ON      NM;255.230.961;0,539;10,238;
Utilidade Publica / Energ Eletrica;EQTL3;EQUATORIAL;ON      NM;1.095.587.251;1,775;10,238;
Utilidade Publica / Energ Eletrica;TAEE11;TAESA;UNT     N2;218.568.234;0,376;10,238;